index,X,Y,Z,X2,Y2,Z2
6524,-1.983143e-01,5.366358e-01,3.910415e-03,-1.605978e+02,1.198107e+03,2.903630e+01
6525,-1.909181e-01,5.377610e-01,3.779990e-03,-1.404654e+01,1.205926e+03,2.560348e+01
6526,-1.983761e-01,5.367992e-01,3.911662e-03,-1.606475e+02,1.198474e+03,2.904521e+01
6527,-1.909777e-01,5.379246e-01,3.781197e-03,-1.405128e+01,1.206295e+03,2.561134e+01
6528,-1.984380e-01,5.369625e-01,3.912909e-03,-1.606972e+02,1.198841e+03,2.905412e+01
6529,-1.910373e-01,5.380883e-01,3.782403e-03,-1.405601e+01,1.206665e+03,2.561920e+01
6530,-1.984998e-01,5.371259e-01,3.914156e-03,-1.607468e+02,1.199209e+03,2.906303e+01
6531,-1.910969e-01,5.382520e-01,3.783610e-03,-1.406074e+01,1.207035e+03,2.562705e+01
6532,-1.985617e-01,5.372892e-01,3.915403e-03,-1.607965e+02,1.199576e+03,2.907194e+01
6533,-1.911564e-01,5.384156e-01,3.784817e-03,-1.406548e+01,1.207404e+03,2.563491e+01
6534,-1.986235e-01,5.374526e-01,3.916650e-03,-1.608461e+02,1.199943e+03,2.908086e+01
6535,-1.912160e-01,5.385793e-01,3.786024e-03,-1.407021e+01,1.207774e+03,2.564277e+01
6536,-1.986854e-01,5.376159e-01,3.917897e-03,-1.608958e+02,1.200310e+03,2.908977e+01
6537,-1.912756e-01,5.387430e-01,3.787231e-03,-1.407494e+01,1.208143e+03,2.565063e+01
6538,-1.987472e-01,5.377793e-01,3.919144e-03,-1.609455e+02,1.200678e+03,2.909868e+01
6539,-1.913352e-01,5.389066e-01,3.788437e-03,-1.407967e+01,1.208513e+03,2.565849e+01
6540,-1.988091e-01,5.379426e-01,3.920391e-03,-1.609951e+02,1.201045e+03,2.910759e+01
6541,-1.913947e-01,5.390703e-01,3.789644e-03,-1.408441e+01,1.208883e+03,2.566634e+01
6542,-1.988709e-01,5.381060e-01,3.921638e-03,-1.610448e+02,1.201412e+03,2.911650e+01
6543,-1.914543e-01,5.392340e-01,3.790851e-03,-1.408914e+01,1.209252e+03,2.567420e+01
6544,-1.989328e-01,5.382693e-01,3.922885e-03,-1.610944e+02,1.201779e+03,2.912541e+01
6545,-1.915139e-01,5.393976e-01,3.792058e-03,-1.409387e+01,1.209622e+03,2.568206e+01
6546,-1.989946e-01,5.384327e-01,3.924132e-03,-1.611441e+02,1.202147e+03,2.913432e+01
6547,-1.915734e-01,5.395613e-01,3.793265e-03,-1.409861e+01,1.209991e+03,2.568992e+01
6548,-1.990565e-01,5.385960e-01,3.925379e-03,-1.611938e+02,1.202514e+03,2.914324e+01
6549,-1.916330e-01,5.397250e-01,3.794471e-03,-1.410334e+01,1.210361e+03,2.569777e+01
6550,-1.991183e-01,5.387594e-01,3.926626e-03,-1.612434e+02,1.202881e+03,2.915215e+01
6551,-1.916926e-01,5.398886e-01,3.795678e-03,-1.410807e+01,1.210731e+03,2.570563e+01
6552,-1.991802e-01,5.389227e-01,3.927873e-03,-1.612931e+02,1.203248e+03,2.916106e+01
6553,-1.917522e-01,5.400523e-01,3.796885e-03,-1.411281e+01,1.211100e+03,2.571349e+01
6554,-1.992420e-01,5.390861e-01,3.929120e-03,-1.613427e+02,1.203616e+03,2.916997e+01
6555,-1.918117e-01,5.402160e-01,3.798092e-03,-1.411754e+01,1.211470e+03,2.572135e+01
6556,-1.993039e-01,5.392494e-01,3.930367e-03,-1.613924e+02,1.203983e+03,2.917888e+01
6557,-1.918713e-01,5.403796e-01,3.799299e-03,-1.412227e+01,1.211839e+03,2.572921e+01
6558,-1.993657e-01,5.394128e-01,3.931614e-03,-1.614421e+02,1.204350e+03,2.918779e+01
6559,-1.919309e-01,5.405433e-01,3.800505e-03,-1.412701e+01,1.212209e+03,2.573706e+01
6560,-1.994276e-01,5.395761e-01,3.932861e-03,-1.614917e+02,1.204718e+03,2.919670e+01
6561,-1.919905e-01,5.407070e-01,3.801712e-03,-1.413174e+01,1.212579e+03,2.574492e+01
6562,-1.994894e-01,5.397394e-01,3.934108e-03,-1.615414e+02,1.205085e+03,2.920562e+01
6563,-1.920500e-01,5.408706e-01,3.802919e-03,-1.413647e+01,1.212948e+03,2.575278e+01
6564,-1.995513e-01,5.399028e-01,3.935355e-03,-1.615910e+02,1.205452e+03,2.921453e+01
6565,-1.921096e-01,5.410343e-01,3.804126e-03,-1.414121e+01,1.213318e+03,2.576064e+01
6566,-1.996131e-01,5.400661e-01,3.936602e-03,-1.616407e+02,1.205819e+03,2.922344e+01
6567,-1.921692e-01,5.411980e-01,3.805333e-03,-1.414594e+01,1.213688e+03,2.576850e+01
6568,-1.996750e-01,5.402295e-01,3.937849e-03,-1.616904e+02,1.206187e+03,2.923235e+01
6569,-1.922288e-01,5.413616e-01,3.806539e-03,-1.415067e+01,1.214057e+03,2.577635e+01
6570,-1.997368e-01,5.403928e-01,3.939096e-03,-1.617400e+02,1.206554e+03,2.924126e+01
6571,-1.922883e-01,5.415253e-01,3.807746e-03,-1.415540e+01,1.214427e+03,2.578421e+01
6572,-1.997987e-01,5.405562e-01,3.940343e-03,-1.617897e+02,1.206921e+03,2.925017e+01
6573,-1.923479e-01,5.416890e-01,3.808953e-03,-1.416014e+01,1.214796e+03,2.579207e+01
6574,-1.998605e-01,5.407195e-01,3.941590e-03,-1.618393e+02,1.207288e+03,2.925908e+01
6575,-1.924075e-01,5.418527e-01,3.810160e-03,-1.416487e+01,1.215166e+03,2.579993e+01
6576,-1.999223e-01,5.408829e-01,3.942837e-03,-1.618890e+02,1.207656e+03,2.926800e+01
6577,-1.924670e-01,5.420163e-01,3.811367e-03,-1.416960e+01,1.215536e+03,2.580778e+01
6578,-1.999842e-01,5.410462e-01,3.944084e-03,-1.619387e+02,1.208023e+03,2.927691e+01
6579,-1.925266e-01,5.421800e-01,3.812573e-03,-1.417434e+01,1.215905e+03,2.581564e+01
6580,-2.000460e-01,5.412096e-01,3.945330e-03,-1.619883e+02,1.208390e+03,2.928582e+01
6581,-1.925862e-01,5.423437e-01,3.813780e-03,-1.417907e+01,1.216275e+03,2.582350e+01
6582,-2.001079e-01,5.413729e-01,3.946577e-03,-1.620380e+02,1.208758e+03,2.929473e+01
6583,-1.926458e-01,5.425073e-01,3.814987e-03,-1.418380e+01,1.216644e+03,2.583136e+01
6584,-2.001697e-01,5.415363e-01,3.947824e-03,-1.620877e+02,1.209125e+03,2.930364e+01
6585,-1.927053e-01,5.426710e-01,3.816194e-03,-1.418854e+01,1.217014e+03,2.583922e+01
6586,-2.002316e-01,5.416996e-01,3.949071e-03,-1.621373e+02,1.209492e+03,2.931255e+01
6587,-1.927649e-01,5.428347e-01,3.817401e-03,-1.419327e+01,1.217384e+03,2.584707e+01
6588,-2.002934e-01,5.418630e-01,3.950318e-03,-1.621870e+02,1.209859e+03,2.932146e+01
6589,-1.928245e-01,5.429983e-01,3.818607e-03,-1.419800e+01,1.217753e+03,2.585493e+01
6590,-2.003553e-01,5.420263e-01,3.951565e-03,-1.622366e+02,1.210227e+03,2.933038e+01
6591,-1.928841e-01,5.431620e-01,3.819814e-03,-1.420274e+01,1.218123e+03,2.586279e+01
6592,-2.004171e-01,5.421897e-01,3.952812e-03,-1.622863e+02,1.210594e+03,2.933929e+01
6593,-1.929436e-01,5.433257e-01,3.821021e-03,-1.420747e+01,1.218492e+03,2.587065e+01
6594,-2.004790e-01,5.423530e-01,3.954059e-03,-1.623360e+02,1.210961e+03,2.934820e+01
6595,-1.930032e-01,5.434893e-01,3.822228e-03,-1.421220e+01,1.218862e+03,2.587851e+01
6596,-2.005408e-01,5.425164e-01,3.955306e-03,-1.623856e+02,1.211328e+03,2.935711e+01
6597,-1.930628e-01,5.436530e-01,3.823435e-03,-1.421693e+01,1.219232e+03,2.588636e+01
6598,-2.006027e-01,5.426797e-01,3.956553e-03,-1.624353e+02,1.211696e+03,2.936602e+01
6599,-1.931223e-01,5.438167e-01,3.824641e-03,-1.422167e+01,1.219601e+03,2.589422e+01
6600,-2.006645e-01,5.428431e-01,3.957800e-03,-1.624849e+02,1.212063e+03,2.937493e+01
6601,-1.931819e-01,5.439803e-01,3.825848e-03,-1.422640e+01,1.219971e+03,2.590208e+01
6602,-2.007264e-01,5.430064e-01,3.959047e-03,-1.625346e+02,1.212430e+03,2.938384e+01
6603,-1.932415e-01,5.441440e-01,3.827055e-03,-1.423113e+01,1.220340e+03,2.590994e+01
6604,-2.007882e-01,5.431697e-01,3.960294e-03,-1.625843e+02,1.212797e+03,2.939276e+01
6605,-1.933011e-01,5.443077e-01,3.828262e-03,-1.423587e+01,1.220710e+03,2.591780e+01
6606,-2.008501e-01,5.433331e-01,3.961541e-03,-1.626339e+02,1.213165e+03,2.940167e+01
6607,-1.933606e-01,5.444713e-01,3.829469e-03,-1.424060e+01,1.221080e+03,2.592565e+01
6608,-2.009119e-01,5.434964e-01,3.962788e-03,-1.626836e+02,1.213532e+03,2.941058e+01
6609,-1.934202e-01,5.446350e-01,3.830675e-03,-1.424533e+01,1.221449e+03,2.593351e+01
6610,-2.009738e-01,5.436598e-01,3.964035e-03,-1.627332e+02,1.213899e+03,2.941949e+01
6611,-1.934798e-01,5.447987e-01,3.831882e-03,-1.425007e+01,1.221819e+03,2.594137e+01
6612,-2.010356e-01,5.438231e-01,3.965282e-03,-1.627829e+02,1.214267e+03,2.942840e+01
6613,-1.935394e-01,5.449623e-01,3.833089e-03,-1.425480e+01,1.222189e+03,2.594923e+01
6614,-2.010975e-01,5.439865e-01,3.966529e-03,-1.628326e+02,1.214634e+03,2.943731e+01
6615,-1.935989e-01,5.451260e-01,3.834296e-03,-1.425953e+01,1.222558e+03,2.595708e+01
6616,-2.011593e-01,5.441498e-01,3.967776e-03,-1.628822e+02,1.215001e+03,2.944622e+01
6617,-1.936585e-01,5.452897e-01,3.835503e-03,-1.426427e+01,1.222928e+03,2.596494e+01
6618,-2.012212e-01,5.443132e-01,3.969023e-03,-1.629319e+02,1.215368e+03,2.945514e+01
6619,-1.937181e-01,5.454533e-01,3.836709e-03,-1.426900e+01,1.223297e+03,2.597280e+01
6620,-2.012830e-01,5.444765e-01,3.970270e-03,-1.629815e+02,1.215736e+03,2.946405e+01
6621,-1.937776e-01,5.456170e-01,3.837916e-03,-1.427373e+01,1.223667e+03,2.598066e+01
6622,-2.013449e-01,5.446399e-01,3.971517e-03,-1.630312e+02,1.216103e+03,2.947296e+01
6623,-1.938372e-01,5.457807e-01,3.839123e-03,-1.427847e+01,1.224037e+03,2.598852e+01
6624,-2.014067e-01,5.448032e-01,3.972764e-03,-1.630809e+02,1.216470e+03,2.948187e+01
6625,-1.938968e-01,5.459443e-01,3.840330e-03,-1.428320e+01,1.224406e+03,2.599637e+01
6626,-2.014686e-01,5.449666e-01,3.974011e-03,-1.631305e+02,1.216837e+03,2.949078e+01
6627,-1.939564e-01,5.461080e-01,3.841537e-03,-1.428793e+01,1.224776e+03,2.600423e+01
6628,-2.015304e-01,5.451299e-01,3.975258e-03,-1.631802e+02,1.217205e+03,2.949969e+01
6629,-1.940159e-01,5.462717e-01,3.842743e-03,-1.429266e+01,1.225145e+03,2.601209e+01
6630,-2.015923e-01,5.452933e-01,3.976505e-03,-1.632298e+02,1.217572e+03,2.950860e+01
6631,-1.940755e-01,5.464353e-01,3.843950e-03,-1.429740e+01,1.225515e+03,2.601995e+01
6632,-2.016541e-01,5.454566e-01,3.977752e-03,-1.632795e+02,1.217939e+03,2.951752e+01
6633,-1.941351e-01,5.465990e-01,3.845157e-03,-1.430213e+01,1.225885e+03,2.602781e+01
6634,-2.017160e-01,5.456200e-01,3.978999e-03,-1.633292e+02,1.218307e+03,2.952643e+01
6635,-1.941947e-01,5.467627e-01,3.846364e-03,-1.430686e+01,1.226254e+03,2.603566e+01
6636,-2.017778e-01,5.457833e-01,3.980246e-03,-1.633788e+02,1.218674e+03,2.953534e+01
6637,-1.942542e-01,5.469263e-01,3.847571e-03,-1.431160e+01,1.226624e+03,2.604352e+01
6638,-2.018397e-01,5.459467e-01,3.981493e-03,-1.634285e+02,1.219041e+03,2.954425e+01
6639,-1.943138e-01,5.470900e-01,3.848777e-03,-1.431633e+01,1.226993e+03,2.605138e+01
6640,-2.019015e-01,5.461100e-01,3.982740e-03,-1.634781e+02,1.219408e+03,2.955316e+01
6641,-1.943734e-01,5.472537e-01,3.849984e-03,-1.432106e+01,1.227363e+03,2.605924e+01
6642,-2.019634e-01,5.462734e-01,3.983987e-03,-1.635278e+02,1.219776e+03,2.956207e+01
6643,-1.944330e-01,5.474173e-01,3.851191e-03,-1.432580e+01,1.227733e+03,2.606709e+01
6644,-2.020252e-01,5.464367e-01,3.985233e-03,-1.635775e+02,1.220143e+03,2.957098e+01
6645,-1.944925e-01,5.475810e-01,3.852398e-03,-1.433053e+01,1.228102e+03,2.607495e+01
6646,-2.020871e-01,5.466001e-01,3.986480e-03,-1.636271e+02,1.220510e+03,2.957990e+01
6647,-1.945521e-01,5.477447e-01,3.853605e-03,-1.433526e+01,1.228472e+03,2.608281e+01
6648,-2.021489e-01,5.467634e-01,3.987727e-03,-1.636768e+02,1.220877e+03,2.958881e+01
6649,-1.946117e-01,5.479084e-01,3.854811e-03,-1.434000e+01,1.228841e+03,2.609067e+01
6650,-2.022108e-01,5.469267e-01,3.988974e-03,-1.637265e+02,1.221245e+03,2.959772e+01
6651,-1.946712e-01,5.480720e-01,3.856018e-03,-1.434473e+01,1.229211e+03,2.609853e+01
6652,-2.022726e-01,5.470901e-01,3.990221e-03,-1.637761e+02,1.221612e+03,2.960663e+01
6653,-1.947308e-01,5.482357e-01,3.857225e-03,-1.434946e+01,1.229581e+03,2.610638e+01
6654,-2.023345e-01,5.472534e-01,3.991468e-03,-1.638258e+02,1.221979e+03,2.961554e+01
6655,-1.947904e-01,5.483994e-01,3.858432e-03,-1.435419e+01,1.229950e+03,2.611424e+01
6656,-2.023963e-01,5.474168e-01,3.992715e-03,-1.638754e+02,1.222346e+03,2.962445e+01
6657,-1.948500e-01,5.485630e-01,3.859639e-03,-1.435893e+01,1.230320e+03,2.612210e+01
6658,-2.024582e-01,5.475801e-01,3.993962e-03,-1.639251e+02,1.222714e+03,2.963336e+01
6659,-1.949095e-01,5.487267e-01,3.860845e-03,-1.436366e+01,1.230690e+03,2.612996e+01
6660,-2.025200e-01,5.477435e-01,3.995209e-03,-1.639748e+02,1.223081e+03,2.964228e+01
6661,-1.949691e-01,5.488904e-01,3.862052e-03,-1.436839e+01,1.231059e+03,2.613782e+01
6662,-2.025819e-01,5.479068e-01,3.996456e-03,-1.640244e+02,1.223448e+03,2.965119e+01
6663,-1.950287e-01,5.490540e-01,3.863259e-03,-1.437313e+01,1.231429e+03,2.614567e+01
6664,-2.026437e-01,5.480702e-01,3.997703e-03,-1.640741e+02,1.223816e+03,2.966010e+01
6665,-1.950883e-01,5.492177e-01,3.864466e-03,-1.437786e+01,1.231798e+03,2.615353e+01
6666,-2.027056e-01,5.482335e-01,3.998950e-03,-1.641237e+02,1.224183e+03,2.966901e+01
6667,-1.951478e-01,5.493814e-01,3.865673e-03,-1.438259e+01,1.232168e+03,2.616139e+01
6668,-2.027674e-01,5.483969e-01,4.000197e-03,-1.641734e+02,1.224550e+03,2.967792e+01
6669,-1.952074e-01,5.495450e-01,3.866879e-03,-1.438733e+01,1.232538e+03,2.616925e+01
6670,-2.028293e-01,5.485602e-01,4.001444e-03,-1.642231e+02,1.224917e+03,2.968683e+01
6671,-1.952670e-01,5.497087e-01,3.868086e-03,-1.439206e+01,1.232907e+03,2.617710e+01
6672,-2.028911e-01,5.487236e-01,4.002691e-03,-1.642727e+02,1.225285e+03,2.969574e+01
6673,-1.953265e-01,5.498724e-01,3.869293e-03,-1.439679e+01,1.233277e+03,2.618496e+01
6674,-2.029530e-01,5.488869e-01,4.003938e-03,-1.643224e+02,1.225652e+03,2.970466e+01
6675,-1.953861e-01,5.500360e-01,3.870500e-03,-1.440153e+01,1.233646e+03,2.619282e+01
6676,-2.030148e-01,5.490503e-01,4.005185e-03,-1.643720e+02,1.226019e+03,2.971357e+01
6677,-1.954457e-01,5.501997e-01,3.871707e-03,-1.440626e+01,1.234016e+03,2.620068e+01
6678,-2.030767e-01,5.492136e-01,4.006432e-03,-1.644217e+02,1.226386e+03,2.972248e+01
6679,-1.955053e-01,5.503634e-01,3.872913e-03,-1.441099e+01,1.234386e+03,2.620854e+01
6680,-2.031385e-01,5.493770e-01,4.007679e-03,-1.644714e+02,1.226754e+03,2.973139e+01
6681,-1.955648e-01,5.505270e-01,3.874120e-03,-1.441573e+01,1.234755e+03,2.621639e+01
6682,-2.032004e-01,5.495403e-01,4.008926e-03,-1.645210e+02,1.227121e+03,2.974030e+01
6683,-1.956244e-01,5.506907e-01,3.875327e-03,-1.442046e+01,1.235125e+03,2.622425e+01
6684,-2.032622e-01,5.497037e-01,4.010173e-03,-1.645707e+02,1.227488e+03,2.974921e+01
6685,-1.956840e-01,5.508544e-01,3.876534e-03,-1.442519e+01,1.235494e+03,2.623211e+01
6686,-2.033241e-01,5.498670e-01,4.011420e-03,-1.646203e+02,1.227855e+03,2.975812e+01
6687,-1.957436e-01,5.510180e-01,3.877741e-03,-1.442992e+01,1.235864e+03,2.623997e+01
6688,-2.033859e-01,5.500304e-01,4.012667e-03,-1.646700e+02,1.228223e+03,2.976704e+01
6689,-1.958031e-01,5.511817e-01,3.878947e-03,-1.443466e+01,1.236234e+03,2.624783e+01
6690,-2.034478e-01,5.501937e-01,4.013914e-03,-1.647197e+02,1.228590e+03,2.977595e+01
6691,-1.958627e-01,5.513454e-01,3.880154e-03,-1.443939e+01,1.236603e+03,2.625568e+01
6692,-2.035096e-01,5.503570e-01,4.015161e-03,-1.647693e+02,1.228957e+03,2.978486e+01
6693,-1.959223e-01,5.515090e-01,3.881361e-03,-1.444412e+01,1.236973e+03,2.626354e+01
6694,-2.035715e-01,5.505204e-01,4.016408e-03,-1.648190e+02,1.229325e+03,2.979377e+01
6695,-1.959818e-01,5.516727e-01,3.882568e-03,-1.444886e+01,1.237342e+03,2.627140e+01
6696,-2.036333e-01,5.506837e-01,4.017655e-03,-1.648686e+02,1.229692e+03,2.980268e+01
6697,-1.960414e-01,5.518364e-01,3.883775e-03,-1.445359e+01,1.237712e+03,2.627926e+01
6698,-2.036952e-01,5.508471e-01,4.018902e-03,-1.649183e+02,1.230059e+03,2.981159e+01
6699,-1.961010e-01,5.520000e-01,3.884981e-03,-1.445832e+01,1.238082e+03,2.628711e+01
6700,-2.037570e-01,5.510104e-01,4.020149e-03,-1.649680e+02,1.230426e+03,2.982050e+01
6701,-1.961606e-01,5.521637e-01,3.886188e-03,-1.446306e+01,1.238451e+03,2.629497e+01
6702,-2.038189e-01,5.511738e-01,4.021396e-03,-1.650176e+02,1.230794e+03,2.982942e+01
6703,-1.962201e-01,5.523274e-01,3.887395e-03,-1.446779e+01,1.238821e+03,2.630283e+01
6704,-2.038807e-01,5.513371e-01,4.022643e-03,-1.650673e+02,1.231161e+03,2.983833e+01
6705,-1.962797e-01,5.524910e-01,3.888602e-03,-1.447252e+01,1.239191e+03,2.631069e+01
6706,-2.039426e-01,5.515005e-01,4.023889e-03,-1.651170e+02,1.231528e+03,2.984724e+01
6707,-1.963393e-01,5.526547e-01,3.889809e-03,-1.447726e+01,1.239560e+03,2.631855e+01
6708,-2.040044e-01,5.516638e-01,4.025136e-03,-1.651666e+02,1.231895e+03,2.985615e+01
6709,-1.963989e-01,5.528184e-01,3.891015e-03,-1.448199e+01,1.239930e+03,2.632640e+01
6710,-2.040663e-01,5.518272e-01,4.026383e-03,-1.652163e+02,1.232263e+03,2.986506e+01
6711,-1.964584e-01,5.529820e-01,3.892222e-03,-1.448672e+01,1.240299e+03,2.633426e+01
6712,-2.041281e-01,5.519905e-01,4.027630e-03,-1.652659e+02,1.232630e+03,2.987397e+01
6713,-1.965180e-01,5.531457e-01,3.893429e-03,-1.449145e+01,1.240669e+03,2.634212e+01
6714,-2.041900e-01,5.521539e-01,4.028877e-03,-1.653156e+02,1.232997e+03,2.988288e+01
6715,-1.965776e-01,5.533094e-01,3.894636e-03,-1.449619e+01,1.241039e+03,2.634998e+01
6716,-2.042518e-01,5.523172e-01,4.030124e-03,-1.653653e+02,1.233365e+03,2.989180e+01
6717,-1.966372e-01,5.534730e-01,3.895843e-03,-1.450092e+01,1.241408e+03,2.635784e+01
6718,-2.043137e-01,5.524806e-01,4.031371e-03,-1.654149e+02,1.233732e+03,2.990071e+01
6719,-1.966967e-01,5.536367e-01,3.897049e-03,-1.450565e+01,1.241778e+03,2.636569e+01
6720,-2.043755e-01,5.526439e-01,4.032618e-03,-1.654646e+02,1.234099e+03,2.990962e+01
6721,-1.967563e-01,5.538004e-01,3.898256e-03,-1.451039e+01,1.242147e+03,2.637355e+01
6722,-2.044374e-01,5.528073e-01,4.033865e-03,-1.655142e+02,1.234466e+03,2.991853e+01
6723,-1.968159e-01,5.539641e-01,3.899463e-03,-1.451512e+01,1.242517e+03,2.638141e+01
6724,-2.044992e-01,5.529706e-01,4.035112e-03,-1.655639e+02,1.234834e+03,2.992744e+01
6725,-1.968754e-01,5.541277e-01,3.900670e-03,-1.451985e+01,1.242887e+03,2.638927e+01
6726,-2.045611e-01,5.531340e-01,4.036359e-03,-1.656136e+02,1.235201e+03,2.993635e+01
6727,-1.969350e-01,5.542914e-01,3.901877e-03,-1.452459e+01,1.243256e+03,2.639712e+01
6728,-2.046229e-01,5.532973e-01,4.037606e-03,-1.656632e+02,1.235568e+03,2.994526e+01
6729,-1.969946e-01,5.544551e-01,3.903083e-03,-1.452932e+01,1.243626e+03,2.640498e+01
6730,-2.046848e-01,5.534607e-01,4.038853e-03,-1.657129e+02,1.235935e+03,2.995418e+01
6731,-1.970542e-01,5.546187e-01,3.904290e-03,-1.453405e+01,1.243995e+03,2.641284e+01
6732,-2.047466e-01,5.536240e-01,4.040100e-03,-1.657625e+02,1.236303e+03,2.996309e+01
6733,-1.971137e-01,5.547824e-01,3.905497e-03,-1.453879e+01,1.244365e+03,2.642070e+01
6734,-2.048085e-01,5.537874e-01,4.041347e-03,-1.658122e+02,1.236670e+03,2.997200e+01
6735,-1.971733e-01,5.549461e-01,3.906704e-03,-1.454352e+01,1.244735e+03,2.642856e+01
6736,-2.048703e-01,5.539507e-01,4.042594e-03,-1.658619e+02,1.237037e+03,2.998091e+01
6737,-1.972329e-01,5.551097e-01,3.907911e-03,-1.454825e+01,1.245104e+03,2.643641e+01
6738,-2.049322e-01,5.541140e-01,4.043841e-03,-1.659115e+02,1.237404e+03,2.998982e+01
6739,-1.972925e-01,5.552734e-01,3.909117e-03,-1.455299e+01,1.245474e+03,2.644427e+01
6740,-2.049940e-01,5.542774e-01,4.045088e-03,-1.659612e+02,1.237772e+03,2.999873e+01
6741,-1.973520e-01,5.554371e-01,3.910324e-03,-1.455772e+01,1.245843e+03,2.645213e+01
6742,-2.050559e-01,5.544407e-01,4.046335e-03,-1.660108e+02,1.238139e+03,3.000764e+01
6743,-1.974116e-01,5.556007e-01,3.911531e-03,-1.456245e+01,1.246213e+03,2.645999e+01
6744,-2.051177e-01,5.546041e-01,4.047582e-03,-1.660605e+02,1.238506e+03,3.001656e+01
6745,-1.974712e-01,5.557644e-01,3.912738e-03,-1.456718e+01,1.246583e+03,2.646785e+01
6746,-2.051796e-01,5.547674e-01,4.048829e-03,-1.661102e+02,1.238874e+03,3.002547e+01
6747,-1.975307e-01,5.559281e-01,3.913945e-03,-1.457192e+01,1.246952e+03,2.647570e+01
6748,-2.052414e-01,5.549308e-01,4.050076e-03,-1.661598e+02,1.239241e+03,3.003438e+01
6749,-1.975903e-01,5.560917e-01,3.915151e-03,-1.457665e+01,1.247322e+03,2.648356e+01
6750,-2.053033e-01,5.550941e-01,4.051323e-03,-1.662095e+02,1.239608e+03,3.004329e+01
6751,-1.976499e-01,5.562554e-01,3.916358e-03,-1.458138e+01,1.247692e+03,2.649142e+01
6752,-2.053651e-01,5.552575e-01,4.052570e-03,-1.662591e+02,1.239975e+03,3.005220e+01
6753,-1.977095e-01,5.564191e-01,3.917565e-03,-1.458612e+01,1.248061e+03,2.649928e+01
6754,-2.054270e-01,5.554208e-01,4.053817e-03,-1.663088e+02,1.240343e+03,3.006111e+01
6755,-1.977690e-01,5.565827e-01,3.918772e-03,-1.459085e+01,1.248431e+03,2.650713e+01
6756,-2.054888e-01,5.555842e-01,4.055064e-03,-1.663585e+02,1.240710e+03,3.007002e+01
6757,-1.978286e-01,5.567464e-01,3.919979e-03,-1.459558e+01,1.248800e+03,2.651499e+01
6758,-2.055506e-01,5.557475e-01,4.056311e-03,-1.664081e+02,1.241077e+03,3.007894e+01
6759,-1.978882e-01,5.569101e-01,3.921185e-03,-1.460032e+01,1.249170e+03,2.652285e+01
6760,-2.056125e-01,5.559109e-01,4.057558e-03,-1.664578e+02,1.241444e+03,3.008785e+01
6761,-1.979478e-01,5.570737e-01,3.922392e-03,-1.460505e+01,1.249540e+03,2.653071e+01
6762,-2.056743e-01,5.560742e-01,4.058805e-03,-1.665074e+02,1.241812e+03,3.009676e+01
6763,-1.980073e-01,5.572374e-01,3.923599e-03,-1.460978e+01,1.249909e+03,2.653857e+01
6764,-2.057362e-01,5.562376e-01,4.060052e-03,-1.665571e+02,1.242179e+03,3.010567e+01
6765,-1.980669e-01,5.574011e-01,3.924806e-03,-1.461452e+01,1.250279e+03,2.654642e+01
6766,-2.057980e-01,5.564009e-01,4.061299e-03,-1.666068e+02,1.242546e+03,3.011458e+01
6767,-1.981265e-01,5.575647e-01,3.926013e-03,-1.461925e+01,1.250648e+03,2.655428e+01
6768,-2.058599e-01,5.565643e-01,4.062546e-03,-1.666564e+02,1.242914e+03,3.012349e+01
6769,-1.981860e-01,5.577284e-01,3.927219e-03,-1.462398e+01,1.251018e+03,2.656214e+01
6770,-2.059217e-01,5.567276e-01,4.063792e-03,-1.667061e+02,1.243281e+03,3.013240e+01
6771,-1.982456e-01,5.578921e-01,3.928426e-03,-1.462871e+01,1.251388e+03,2.657000e+01
6772,-2.059836e-01,5.568910e-01,4.065039e-03,-1.667558e+02,1.243648e+03,3.014132e+01
6773,-1.983052e-01,5.580557e-01,3.929633e-03,-1.463345e+01,1.251757e+03,2.657786e+01
6774,-2.060454e-01,5.570543e-01,4.066286e-03,-1.668054e+02,1.244015e+03,3.015023e+01
6775,-1.983648e-01,5.582194e-01,3.930840e-03,-1.463818e+01,1.252127e+03,2.658571e+01
6776,-2.061073e-01,5.572177e-01,4.067533e-03,-1.668551e+02,1.244383e+03,3.015914e+01
6777,-1.984243e-01,5.583831e-01,3.932047e-03,-1.464291e+01,1.252496e+03,2.659357e+01
6778,-2.061691e-01,5.573810e-01,4.068780e-03,-1.669047e+02,1.244750e+03,3.016805e+01
6779,-1.984839e-01,5.585467e-01,3.933253e-03,-1.464765e+01,1.252866e+03,2.660143e+01
6780,-2.062310e-01,5.575443e-01,4.070027e-03,-1.669544e+02,1.245117e+03,3.017696e+01
6781,-1.985435e-01,5.587104e-01,3.934460e-03,-1.465238e+01,1.253236e+03,2.660929e+01
6782,-2.062928e-01,5.577077e-01,4.071274e-03,-1.670041e+02,1.245484e+03,3.018587e+01
6783,-1.986031e-01,5.588741e-01,3.935667e-03,-1.465711e+01,1.253605e+03,2.661714e+01
6784,-2.063547e-01,5.578710e-01,4.072521e-03,-1.670537e+02,1.245852e+03,3.019478e+01
6785,-1.986626e-01,5.590377e-01,3.936874e-03,-1.466185e+01,1.253975e+03,2.662500e+01
6786,-2.064165e-01,5.580344e-01,4.073768e-03,-1.671034e+02,1.246219e+03,3.020370e+01
